,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,status_code,status_message
4112,False,,,0.0,[],https://www.onifilm.com/,618792.0,,en,ONI,Deep in the Peruvian Amazon a young Shipibo healer is initiated by the spirit of a mysterious plant alchemy known as Ayahuasca.  Through the magic of dreams and visions we embark on a journey into the wet jungle of the collective psyche.  ,0.6,/5hT7lQYHsLQ6IXTCDa52ryAYlU.jpg,[],"[{'iso_3166_1': 'MX', 'name': 'Mexico'}]",2018-05-18,0.0,60.0,[],Released,,ONI,False,0.0,0.0,,
4113,False,,,0.0,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 14, 'name': 'Fantasy'}, {'id': 16, 'name': 'Animation'}]",,618762.0,,en,The Moon’s Milk,"At a time when the moon could be reached by ladder, Captain Millipede, his daughter, a deaf milk miner, a beautiful accordionist, and a wannabe pole dancer make their final expedition unaware of what they had, blind to what they'd lose.",0.675,/gmmQPxtpLCc0DdAozPU22NsAtWs.jpg,[],[],2018-07-23,0.0,14.0,[],Released,,The Moon’s Milk,False,0.0,0.0,,
4114,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,Your request count (41) is over the allowed limit of 40.
4115,False,/qFlE5kgH1nXOOXw6PrwVaChRuVx.jpg,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]",https://www.bbc.co.uk/programmes/b09xt5f4,618485.0,tt8392638,en,Long Night at Blackstone,"Faye Bowers is the host of a low-rent paranormal activity show, a master of trickery and pretence, but she is desperate to be taken seriously as a journalist. When she learns that the show is to be axed, she is determined to go out with a bang.",0.821,/o09o0IAa3tNodHC02jU9VfPp4dH.jpg,"[{'id': 13788, 'logo_path': None, 'name': 'Hopscotch Films', 'origin_country': ''}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2018-04-02,0.0,59.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Long Night at Blackstone,False,0.0,0.0,,
4116,False,,,0.0,[],,618468.0,tt9645348,en,Planes with Brains 2,"When Gumdrop and Vroomer, the latest members of the Plane Scout crew, are sent on a mission by commander Gumdrop, they take off on the greatest adventure of their lives. As they fly high in the clouds, they meet a genius robot that helps them learn all there is to know about amazing planes!",0.875,/l4OHSoa1MKfOmHoJ0BrLfsx8YjN.jpg,[],[],2018-06-05,0.0,60.0,[],Released,Planes with Brains 2,Planes with Brains 2,False,0.0,0.0,,
4117,False,,,0.0,"[{'id': 99, 'name': 'Documentary'}]",,618441.0,,en,Of Rocks and Needles,"For the past decade the German doctor Volker Schoeffl and his wife Isabelle have been coming to Laos. The country, squeezed in between Thailand, Vietnam and Cambodia is one of the poorest in the world. Once a year the two doctors perform difficult operations, teach and support the local team and bring new equipment to the hospital. Not only do they work though. Both are astonishing climbers and so they spend their free time setting up new routes all accross the country.",0.6,,[],[],2018-01-01,0.0,39.0,[],Released,,Of Rocks and Needles,False,0.0,0.0,,
4118,False,,,0.0,"[{'id': 99, 'name': 'Documentary'}]",,618409.0,,en,Skier vs Drone,"2018 Olympic Bronze Medalist skier racer, Victor Muffat-Jeandet, faces off against 2x World Drone Racing Champion, Jordan Temkin, in a dual GS race to see who is the fastest down the mountain.",0.6,/6U8H5y7t6KxJsIirxno9Ll3FRYR.jpg,[],[],2018-11-06,0.0,4.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Skier vs Drone,False,0.0,0.0,,
4119,False,,,0.0,[],,618371.0,tt7822646,en,StandBy: l'attesa,"Every six months - when anxiety allows him some respite - Filippo goes to the hospital and has his now familiar HIV test. During one of those mornings spent in the waiting room, his eyes furtively meet those of another boy, Simone. While they are waiting for their turn, they keep glancing at each other. It looks like there is a great chemistry between them, and that chemistry slowly turns into a relationship.",0.6,/mpNG7usR2vXrMSNP8YNIvoiMSDa.jpg,[],"[{'iso_3166_1': 'IT', 'name': 'Italy'}]",2018-01-01,0.0,15.0,[],Released,,StandBy: l'attesa,False,0.0,0.0,,
4120,False,,,0.0,[],,618336.0,,en,S/N (Sem Número),"For one night, a man tries to return to his home, a place he believed was suddenly replaced by a pharmacy.",0.6,/dlExOpnPZGRezjC9fUoQWY0OaRT.jpg,[],"[{'iso_3166_1': 'BR', 'name': 'Brazil'}]",2018-06-01,0.0,10.0,[],Released,,S/N (Sem Número),False,0.0,0.0,,
4121,False,,,0.0,[],,618335.0,,en,Coleção,Julius discovers that one of the photos in his collection holds more than a mere record of past moments.,0.6,,[],"[{'iso_3166_1': 'BR', 'name': 'Brazil'}]",2018-06-01,0.0,13.0,[],Released,,Coleção,False,0.0,0.0,,
4122,False,,,0.0,[],,618332.0,,en,Epígramas,City ruined by time resists through the memory of some epigrams.,0.6,,[],"[{'iso_3166_1': 'BR', 'name': 'Brazil'}]",2018-10-01,0.0,4.0,[],Released,,Epígramas,False,0.0,0.0,,
4123,False,,,0.0,"[{'id': 16, 'name': 'Animation'}]",,618329.0,,en,Quando a Chuva Vem?,"The drought that struck the northeast of Brazil between 1979 and 1985, forever marked the life of the rural population of the state of Pernambuco, the great period without rain led the population to a picture of poverty and abandonment in one of the few families. who resisted grew up a child without seeing or feeling the beauty of the rain.",0.6,,[],"[{'iso_3166_1': 'BR', 'name': 'Brazil'}]",2018-10-01,0.0,8.0,[],Released,,Quando a Chuva Vem?,False,0.0,0.0,,
4124,False,,,0.0,[],https://youtu.be/ictrmtRzOZ8,618042.0,,en,SILICON,A video collage exploring the use of computer generated imagery in the films of the Disney renaissance,0.6,/dpezHWtHslvUSkjWFPj1GWe6MX8.jpg,[],[],2018-07-21,0.0,5.0,[],Released,,SILICON,False,0.0,0.0,,
4125,False,,,0.0,"[{'id': 80, 'name': 'Crime'}]",,617923.0,tt6670584,en,Mundo: From Altar Boy to Hitman,"Based on the true story of ex-Mexican Mafia member Ramon ""Machine Gun Mundo"" Mendoza.",0.84,/mivGW3dgBRq8OugZj0O6FR4s60R.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2018-01-08,0.0,89.0,[],Released,Redemption is a choice.,Mundo: From Altar Boy to Hitman,False,0.0,0.0,,
4126,False,,,18618.0,"[{'id': 27, 'name': 'Horror'}]",,617891.0,tt7601890,en,Slumber Party Murders,A college graduation party takes a dark turn when people begin to die mysteriously,0.831,/zVX0ct0DQOunsP4KNfCFNKoXYP.jpg,"[{'id': 121162, 'logo_path': None, 'name': 'SEG Cineland', 'origin_country': ''}, {'id': 121163, 'logo_path': None, 'name': 'Amazon Prime  (UK)', 'origin_country': ''}]","[{'iso_3166_1': 'GH', 'name': 'Ghana'}]",2018-11-10,0.0,,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,A college graduation party takes a dark turn when people begin to die mysteriously,Slumber Party Murders,False,0.0,0.0,,
4127,False,/1sJzVl2ZLMGXzcbgJvTU9Ds80mc.jpg,,0.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]",,617806.0,tt6955932,en,Alpha Squadron,A fighter pilot tries to keep his squad together.,0.6,/wbkjg9cp7JZRp7xqgAmRkXiSHH2.jpg,"[{'id': 121140, 'logo_path': None, 'name': 'Irving Harvey', 'origin_country': ''}, {'id': 99971, 'logo_path': None, 'name': 'Yacht Club Films', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2018-06-10,0.0,10.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Alpha Squadron,False,0.0,0.0,,
4128,False,,,0.0,[],,617663.0,,en,Enrique González Pedrero,Documentary film about the mexican politician Enrique Gonzalez Pedrero.,0.6,,[],"[{'iso_3166_1': 'MX', 'name': 'Mexico'}]",2018-06-21,0.0,50.0,[],Released,,Enrique González Pedrero,False,0.0,0.0,,
4129,False,/tb6eh3MYfMbjzEdkiEYJQyJcNKl.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",,617516.0,tt7074558,en,Another Cancer Movie,"Bobby, a young hospice caretaker, and his elderly cancer patient Geraldine have formed a deeply honest and beautiful connection with each other as she lays on her deathbed moments away from the end. But are Bobby and Geraldine simply just friends or is it actually something more?",0.822,/6a3dKOUtJXc5czoBBrd7VtIUYHJ.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2018-04-24,0.0,14.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,This is the story of her lifetime.,Another Cancer Movie,False,0.0,0.0,,
4130,False,,,0.0,"[{'id': 18, 'name': 'Drama'}]",,617485.0,tt8282116,en,Silence,A young woman is brutally attacked and now has to deal with trying to put her life back together. Based on real situations.,1.006,/1wdSZqOHT5Hs4fiAVtosQHYmf8k.jpg,[],[],2018-10-06,0.0,104.0,[],Released,,Silence,False,0.0,0.0,,
4131,False,,,0.0,[],,617449.0,tt9291308,en,Christmas Castle,"L. Frank Baum is attempting to write a new story. Before he has written more than his name, he is interrupted by his youngest son, Kenneth, and their dog, Dorothy. Persuaded to write about Santa Claus by Kenneth, and with the support of hos butler, he spins a yarn about a ""Santanapping"" preventing Santa Claus from performing his annual duties and the ambition of the young ryl, Whisk, to assist in Santa Claus's rides, who, with Kilter the pixie and Nutter the knook, has to do just that, according to Santa Claus's emergency orders.",0.669,,[],[],2018-01-01,0.0,74.0,[],Released,Santa's Castle,Christmas Castle,False,0.0,0.0,,
4132,False,,,0.0,"[{'id': 16, 'name': 'Animation'}]",,617420.0,tt8125184,en,Du Iz Tak?,A sprouting plant and a community of insects offer a microcosmic view of the unstoppable cycle of life.,0.672,/bC0npM4tFfQF48RcjXY8Hzr4Sl3.jpg,[],[],2018-05-10,0.0,11.0,[],Released,,Du Iz Tak?,False,0.0,0.0,,
4133,False,,,0.0,"[{'id': 16, 'name': 'Animation'}]",,617418.0,,en,Cat Planets,Outer space sure is a weird place – anything is possible!,0.6,/yPwzTVOz20AXpqpB8nDjTCZxMz9.jpg,[],"[{'iso_3166_1': 'DE', 'name': 'Germany'}]",2018-04-29,0.0,2.0,[],Released,,Cat Planets,False,0.0,0.0,,
4134,False,,,0.0,"[{'id': 16, 'name': 'Animation'}]",,617417.0,,en,Helicopter Leaves,A catchy little musical tribute to helicopter leaves flying in the breeze.,0.6,/dLZe3UQNoyHLAR28qjga6eAIVXa.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2018-04-16,0.0,3.0,[],Released,,Helicopter Leaves,False,0.0,0.0,,
4135,False,,,0.0,"[{'id': 16, 'name': 'Animation'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",,617406.0,tt8263946,en,Billie,"When Billie the labradoodle's beloved owner passes away in the night, she faces an uncertain road ahead. Sad and lonely, Billie is about to give up hope when her life takes an unexpected turn...",0.6,/rI1CEhqm4iWpoA6FSbUhREL5sgy.jpg,[],"[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2018-07-25,0.0,5.0,[],Released,,Billie,False,0.0,0.0,,
4136,False,,,0.0,"[{'id': 16, 'name': 'Animation'}]",,617396.0,,en,Big Block Singsong: Duck,It’s a quack attack! You better stand back.,0.6,/u7pdhaE18WiXGo5mbu5ur0hdFvt.jpg,[],"[{'iso_3166_1': 'CA', 'name': 'Canada'}]",2018-08-19,0.0,2.0,[],Released,,Big Block Singsong: Duck,False,0.0,0.0,,
4137,False,,,0.0,[],https://youtu.be/jbZrsn0d3q4,617361.0,,en,Our King is Home,"This is about hope, decay, vanity, denial and anxiety. It's about grey men and pompous cloaks, dead fish and exit signs, broken clocks and lying scales. ""Our King is Home"" is an experimental short film, which gives you insight into the transcendental world of self-awareness with stunning pictures and forceful sound.",0.6,,[],"[{'iso_3166_1': 'DE', 'name': 'Germany'}]",2018-01-14,0.0,12.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,"Hope, decay, vanity, denial and anxiety. Grey men and pompous cloaks, dead fish and exit signs, broken clocks and lying scales.",Our King is Home,False,0.0,0.0,,
4138,False,/rEEK2Djzvi5fsCa9QdBfmTtQIbP.jpg,,0.0,[],https://avikunthak.com/portfolio/vrindavani-viaragya-dispassionate-love/,617359.0,tt9675282,en,Vrindavani Viaragya,"Recalling memories of a friend who committed suicide, three lovers slowly slide into an anguish labyrinth of desire, loss and longing. They entangle in a colliding maze of forsaken loves, failed expectations and imperfect anticipations. A disintegrating web arises in which love exists, but as dispassionate yearning. Here affection is an indifferent desire that burns the soul to death.",0.84,,"[{'id': 80365, 'logo_path': None, 'name': 'Weltfilm', 'origin_country': ''}, {'id': 121069, 'logo_path': None, 'name': 'Ashish Avikunthak Production', 'origin_country': ''}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'IN', 'name': 'India'}]",2018-05-01,0.0,91.0,"[{'iso_639_1': 'bn', 'name': 'বাংলা'}]",Released,,Dispassionate Love,False,0.0,0.0,,
4139,False,,,0.0,"[{'id': 10749, 'name': 'Romance'}]",,617221.0,tt8791892,en,Touch Me Not,"Lily is a precocious teen who spends her summers on Cape Cod. One summer, she meets a confident older girl named Mesa and the two become fast friends. Their magnetic attraction unearths powerful feelings for each other, only to be ripped away by the natural enemy of time.",0.6,/eqgawRuwqAxcJjBr64RTapC3obA.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2018-08-03,0.0,22.0,[],Released,,Touch Me Not,False,0.0,0.0,,
4140,False,/5eQBhgxBqZ4ZOsNcLrN0UobDu7i.jpg,,12.0,"[{'id': 37, 'name': 'Western'}, {'id': 36, 'name': 'History'}]",https://www.youtube.com/watch?v=2DUJcDznFm8,617206.0,,en,The Antebellum Adventures of Jorge Galleguillos: Western Expansion,"Jorge Galleguillos, a soldier fresh from the Battle of the Alamo, meets up with his pals Fefan and Stefan in the West to search for Gold and discover the American Dream.",0.6,/3KveM35pHSLPAdRVoL73844TIg3.jpg,[],[],2018-12-18,0.0,9.0,[],Released,Forrest Gump but in the West,The Antebellum Adventures of Jorge Galleguillos: Western Expansion,False,0.0,0.0,,
4141,False,,,0.0,[],,617195.0,tt9247390,en,Marc Monster & The Olives IN SITU,"A unknow rock&blues band from Mexico makes music in abbey road studios. A rollercoaster of music, tour & joy.",0.6,,[],[],2018-07-26,0.0,54.0,[],Released,,Marc Monster & The Olives IN SITU,False,0.0,0.0,,
4142,False,,,0.0,[],,617160.0,tt1739287,en,Remember Isobel,"All her life, Cathryn Bailey has seen herself as extremely lucky. She has a loving wife (Helen Martin), two beautiful though sometimes challenging young sons, and a mother (Isobel Bailey) who has been not only present but a key participant in every major moment of Cate's life. No matter what, Isobel has always found a way to lift her daughter up and instill a sense of indomitable strength in her family. When Isobel is diagnosed with Alzheimer's though, her ability to fulfill her role as matriarch and caregiver begins to unravel, and Cate suddenly finds herself struggling to care for everyone. Helen, the boys, Cate's brothers...everyone tries to find a way to help Cate with Isobel but, in the end, no one knows how to let this magnificent woman go.",0.676,/6s0xIb8MbL7JkIZ6sdvHKCSMTuv.jpg,[],[],2018-08-05,0.0,106.0,[],Released,,Remember Isobel,False,0.0,0.0,,
4143,False,,,0.0,[],,617154.0,tt5797258,en,Lyrics from a Bleeding Heart,"Coming of age, LGBT friendly, tragic drama film. Lyrics from a Bleeding Heart focuses on the contrasting lives of Ryan, an introverted, slightly burn-scarred lyricist, and Jimmy, an extroverted, ex-college quarterback. Looking for an avenue back into the spotlight with fading football prospects, Jimmy decides to convince his best friend Eugene (a skilled drummer and somewhat nerdy pre-med student) that they should form a band. With neither being talented lyricists, they recruit Ryan to write lyrics for them in a self-centered and ill-intentioned move. Throughout the film, both Ryan and Jimmy seek fame through music, a quest for the quintessential rock star life, while failing to accept where their true talents and abilities lie. Family turmoil, promiscuity and unrequited love, social alienation and identity struggles are all explored in this drama with a devastating ending.",0.682,/uPCslzeDi7azvZBNF52M2zLDYTe.jpg,[],[],2018-11-15,0.0,,[],Released,,Lyrics from a Bleeding Heart,False,0.0,0.0,,
4144,False,,,0.0,"[{'id': 9648, 'name': 'Mystery'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",,617130.0,tt7167412,en,They Live in the Shadows,"Walter and Benita have separated due to growing tension within their marriage. After Walter isn't heard from for an extended period of time, Benita discovers a terrifying occurrence.",1.34,/hG4hbMwfC2RV0s5cjdjlVVsCQpA.jpg,"[{'id': 121073, 'logo_path': None, 'name': 'Misguided Perceptions Media Group', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2018-07-06,0.0,79.0,[],Released,,They Live in the Shadows,False,0.0,0.0,,
4145,False,,,0.0,"[{'id': 18, 'name': 'Drama'}]",,617120.0,tt6988290,en,Test,Kurt Longson tries to avenge his daughters death. To succeed he has to battle with his conscience and morality to realize true love.,1.589,/5F6eKWJNHfYgHf2PDsb73fmAdK8.jpg,"[{'id': 121035, 'logo_path': None, 'name': 'USG Films', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2018-05-22,0.0,106.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Revenge drama of a parent set in the backdrop of human trafficking.,Test,False,0.0,0.0,,
4146,False,,,0.0,"[{'id': 99, 'name': 'Documentary'}]",,617042.0,tt9012098,en,The Soul Within,"Venture into the lands of Brunei where you can witness the popular cultures that lives on til this day, as a soul within them strives to preserve some popular cultures that not only can be challenging but also rarely encouraged.",0.6,/kaZv1mvxkSzs1cyLgZjHqV5vrb.jpg,[],"[{'iso_3166_1': 'BN', 'name': 'Brunei Darussalam'}]",2018-01-01,0.0,18.0,[],Released,,The Soul Within,False,0.0,0.0,,
4147,False,,,0.0,[],,617034.0,,en,Tatami,A documentary film about the practice of Brazilian jiu-jitsu,0.6,/4APdSy7HWfJ6ShCNrfpJgYzQXwA.jpg,[],"[{'iso_3166_1': 'MX', 'name': 'Mexico'}]",2018-12-08,0.0,61.0,[],Released,The least hostile place,Tatami,False,0.0,0.0,,
4148,False,,,0.0,"[{'id': 80, 'name': 'Crime'}]",,617022.0,,en,Say Hello,An accidental brush with crime puts a student into a situation he's entirely unprepared for.,0.6,/vIu5pcZzTCozBSjELCg0wIQ108b.jpg,[],[],2018-12-03,0.0,15.0,[],Released,,Say Hello,False,0.0,0.0,,
